tconst	başlıkTipi	öncelikliBaşlık	orjinalBaşlık	yetişkinFilmiMi	başlangıçYılı	bitişYılı	süre	tür	başlıkId	sıralama	başlık	ülke	dil	tip	özellikler	orjinalBaşlıkMı
tt7330622	movie	In Search of the Exile	In Search of the Exile	0	2016	\N	63	Drama,Fantasy,Horror	tt7330622	1	In Search of the Exile	GB	\N	\N	\N	0
tt7348280	short	The Key of Mind	The Key of Mind	0	2017	\N	8	Drama,Fantasy,Horror	tt7348280	1	The Key of Mind	FR	\N	\N	\N	0
tt7380310	short	Closet Space	Closet Space	0	2017	\N	8	Drama,Fantasy,Horror	tt7380310	1	Closet Space	US	\N	\N	\N	0
tt7380568	short	Macbeth & The Witches	Macbeth & The Witches	0	2017	\N	9	Drama,Fantasy,Horror	tt7380568	1	Macbeth & The Witches	US	\N	\N	\N	0
tt7381062	tvSeries	Hidden Guardians	Hidden Guardians	0	2018	\N	9	Drama,Fantasy,Horror	tt7381062	1	Hidden Guardians	US	\N	\N	\N	0
tt7389518	short	Label	Label	0	2017	\N	13	Drama,Fantasy,Horror	tt7389518	1	Label	IR	\N	\N	\N	0
tt7417914	short	Morning Stars	Morning Stars	0	2017	\N	4	Drama,Fantasy,Horror	tt7417914	1	Morning Stars	GB	\N	\N	\N	0
tt7419000	short	Esquiva	Esquiva	0	2018	\N	8	Drama,Fantasy,Horror	tt7419000	1	Esquiva	CA	\N	\N	\N	0
tt7468118	movie	Walichu	Gualicho	0	2018	\N	\N	Drama,Fantasy,Horror	tt7468118	1	Walichu	XWW	en	imdbDisplay	\N	0
tt7468118	movie	Walichu	Gualicho	0	2018	\N	\N	Drama,Fantasy,Horror	tt7468118	2	Gualicho	AR	\N	\N	\N	0
tt7468118	movie	Walichu	Gualicho	0	2018	\N	\N	Drama,Fantasy,Horror	tt7468118	3	Gualicho	\N	\N	original	\N	1
tt7537474	movie	Arder	Arder	0	2017	\N	62	Drama,Fantasy,Horror	tt7537474	1	Arder	ES	\N	\N	\N	0
tt7569592	tvSeries	Chilling Adventures of Sabrina	Chilling Adventures of Sabrina	0	2018	\N	60	Drama,Fantasy,Horror	tt7569592	10	Sabrinine Uzbudljive Avanture	BA	sr	imdbDisplay	\N	0
tt7569592	tvSeries	Chilling Adventures of Sabrina	Chilling Adventures of Sabrina	0	2018	\N	60	Drama,Fantasy,Horror	tt7569592	11	Chilling Adventures of Sabrina	IN	en	imdbDisplay	\N	0
tt7569592	tvSeries	Chilling Adventures of Sabrina	Chilling Adventures of Sabrina	0	2018	\N	60	Drama,Fantasy,Horror	tt7569592	12	Sabrina: Între lumina si întuneric	RO	\N	imdbDisplay	\N	0
tt7569592	tvSeries	Chilling Adventures of Sabrina	Chilling Adventures of Sabrina	0	2018	\N	60	Drama,Fantasy,Horror	tt7569592	13	Chilling Adventures of Sabrina	\N	\N	original	\N	1
tt7569592	tvSeries	Chilling Adventures of Sabrina	Chilling Adventures of Sabrina	0	2018	\N	60	Drama,Fantasy,Horror	tt7569592	14	El mundo oculto de Sabrina	MX	\N	imdbDisplay	\N	0
tt7569592	tvSeries	Chilling Adventures of Sabrina	Chilling Adventures of Sabrina	0	2018	\N	60	Drama,Fantasy,Horror	tt7569592	15	As Arrepiantes Aventuras de Sabrina	PT	\N	imdbDisplay	\N	0
tt7569592	tvSeries	Chilling Adventures of Sabrina	Chilling Adventures of Sabrina	0	2018	\N	60	Drama,Fantasy,Horror	tt7569592	16	O Mundo Sombrio de Sabrina	BR	\N	imdbDisplay	\N	0
tt7569592	tvSeries	Chilling Adventures of Sabrina	Chilling Adventures of Sabrina	0	2018	\N	60	Drama,Fantasy,Horror	tt7569592	17	Chilling Adventures of Sabrina	DE	\N	imdbDisplay	\N	0
tt7569592	tvSeries	Chilling Adventures of Sabrina	Chilling Adventures of Sabrina	0	2018	\N	60	Drama,Fantasy,Horror	tt7569592	18	Chilling Adventures of Sabrina	US	\N	imdbDisplay	\N	0
tt7569592	tvSeries	Chilling Adventures of Sabrina	Chilling Adventures of Sabrina	0	2018	\N	60	Drama,Fantasy,Horror	tt7569592	19	Las escalofriantes aventuras de Sabrina	ES	\N	imdbDisplay	\N	0
tt7569592	tvSeries	Chilling Adventures of Sabrina	Chilling Adventures of Sabrina	0	2018	\N	60	Drama,Fantasy,Horror	tt7569592	1	Chilling Adventures of Sabrina	CA	en	imdbDisplay	\N	0
tt7569592	tvSeries	Chilling Adventures of Sabrina	Chilling Adventures of Sabrina	0	2018	\N	60	Drama,Fantasy,Horror	tt7569592	20	Sabrina: Între lumina si întuneric	MD	\N	imdbDisplay	\N	0
tt7569592	tvSeries	Chilling Adventures of Sabrina	Chilling Adventures of Sabrina	0	2018	\N	60	Drama,Fantasy,Horror	tt7569592	21	Моторошнi пригоди Сабрiни	UA	\N	\N	\N	0
tt7569592	tvSeries	Chilling Adventures of Sabrina	Chilling Adventures of Sabrina	0	2018	\N	60	Drama,Fantasy,Horror	tt7569592	22	Chilling Adventures of Sabrina	AU	\N	imdbDisplay	\N	0
tt7569592	tvSeries	Chilling Adventures of Sabrina	Chilling Adventures of Sabrina	0	2018	\N	60	Drama,Fantasy,Horror	tt7569592	23	Οι Ανατριχιαστικές Περιπέτειες της Σαμπρίνα	GR	\N	\N	\N	0
tt7569592	tvSeries	Chilling Adventures of Sabrina	Chilling Adventures of Sabrina	0	2018	\N	60	Drama,Fantasy,Horror	tt7569592	24	Sabrina hátborzongató kalandjai	HU	\N	imdbDisplay	\N	0
tt7569592	tvSeries	Chilling Adventures of Sabrina	Chilling Adventures of Sabrina	0	2018	\N	60	Drama,Fantasy,Horror	tt7569592	25	El mundo oculto de Sabrina	AR	\N	imdbDisplay	\N	0
tt7569592	tvSeries	Chilling Adventures of Sabrina	Chilling Adventures of Sabrina	0	2018	\N	60	Drama,Fantasy,Horror	tt7569592	2	Леденящие душу приключения Сабрины	RU	\N	\N	\N	0
tt7569592	tvSeries	Chilling Adventures of Sabrina	Chilling Adventures of Sabrina	0	2018	\N	60	Drama,Fantasy,Horror	tt7569592	3	Sabrina the Teenage Witch	\N	\N	working	\N	0
tt7569592	tvSeries	Chilling Adventures of Sabrina	Chilling Adventures of Sabrina	0	2018	\N	60	Drama,Fantasy,Horror	tt7569592	4	Chilling Adventures of Sabrina	GB	\N	imdbDisplay	\N	0
tt7569592	tvSeries	Chilling Adventures of Sabrina	Chilling Adventures of Sabrina	0	2018	\N	60	Drama,Fantasy,Horror	tt7569592	5	Sabrinine Uzbudljive Avanture	RS	\N	imdbDisplay	\N	0
tt7569592	tvSeries	Chilling Adventures of Sabrina	Chilling Adventures of Sabrina	0	2018	\N	60	Drama,Fantasy,Horror	tt7569592	6	Les Nouvelles Aventures de Sabrina	FR	\N	imdbDisplay	\N	0
tt7569592	tvSeries	Chilling Adventures of Sabrina	Chilling Adventures of Sabrina	0	2018	\N	60	Drama,Fantasy,Horror	tt7569592	7	Sabrinine mrazivé dobrodružstvá	SK	\N	\N	\N	0
tt7569592	tvSeries	Chilling Adventures of Sabrina	Chilling Adventures of Sabrina	0	2018	\N	60	Drama,Fantasy,Horror	tt7569592	8	Sabrina: Pimeällä puolella	FI	\N	imdbDisplay	\N	0
tt7569592	tvSeries	Chilling Adventures of Sabrina	Chilling Adventures of Sabrina	0	2018	\N	60	Drama,Fantasy,Horror	tt7569592	9	Le terrificanti avventure di Sabrina	IT	\N	imdbDisplay	\N	0
tt7577876	short	Krueger: Tales from Elm Street	Krueger: Tales from Elm Street	0	2017	\N	40	Drama,Fantasy,Horror	tt7577876	1	Krueger: Tales from Elm Street	\N	\N	original	\N	1
tt7577876	short	Krueger: Tales from Elm Street	Krueger: Tales from Elm Street	0	2017	\N	40	Drama,Fantasy,Horror	tt7577876	2	Krueger: Tales from Elm Street	US	\N	imdbDisplay	\N	0
tt7582830	movie	The Ghost Bride	The Ghost Bride	0	2017	\N	111	Drama,Fantasy,Horror	tt7582830	1	The Ghost Bride	PH	\N	\N	\N	0
tt7584356	tvEpisode	Chapter One: October Country	Chapter One: October Country	0	2018	\N	62	Drama,Fantasy,Horror	tt7584356	1	Chapter One: October Country	US	\N	imdbDisplay	\N	0
tt7584356	tvEpisode	Chapter One: October Country	Chapter One: October Country	0	2018	\N	62	Drama,Fantasy,Horror	tt7584356	2	Chapter One: October Country	\N	\N	original	\N	1
tt7627916	short	Night Sky	Night Sky	0	2018	\N	17	Drama,Fantasy,Horror	tt7627916	1	Night Sky	US	\N	\N	\N	0
tt7697916	tvEpisode	Chapter Two: The Dark Baptism	Chapter Two: The Dark Baptism	0	2018	\N	57	Drama,Fantasy,Horror	tt7697916	1	Chapter Two: The Dark Baptism	\N	\N	original	\N	1
tt7697916	tvEpisode	Chapter Two: The Dark Baptism	Chapter Two: The Dark Baptism	0	2018	\N	57	Drama,Fantasy,Horror	tt7697916	2	Chapter Two: The Dark Baptism	US	\N	imdbDisplay	\N	0
tt7697922	tvEpisode	Chapter Six: An Exorcism in Greendale	Chapter Six: An Exorcism in Greendale	0	2018	\N	50	Drama,Fantasy,Horror	tt7697922	1	Chapter Six: An Exorcism in Greendale	US	\N	imdbDisplay	\N	0
tt7697922	tvEpisode	Chapter Six: An Exorcism in Greendale	Chapter Six: An Exorcism in Greendale	0	2018	\N	50	Drama,Fantasy,Horror	tt7697922	2	Chapter Six: An Exorcism in Greendale	\N	\N	original	\N	1
tt7697930	tvEpisode	Chapter Nine: The Returned Man	Chapter Nine: The Returned Man	0	2018	\N	61	Drama,Fantasy,Horror	tt7697930	1	Chapter Nine: The Returned Man	\N	\N	original	\N	1
tt7697930	tvEpisode	Chapter Nine: The Returned Man	Chapter Nine: The Returned Man	0	2018	\N	61	Drama,Fantasy,Horror	tt7697930	2	Chapter Nine: The Returned Man	US	\N	imdbDisplay	\N	0
tt8017700	movie	Witch 2	Witch 2	0	2018	\N	60	Drama,Fantasy,Horror	tt8017700	1	Ведьма 2	RU	\N	\N	\N	0
tt8017700	movie	Witch 2	Witch 2	0	2018	\N	60	Drama,Fantasy,Horror	tt8017700	2	Witch 2	\N	\N	original	\N	1
tt8226756	tvEpisode	Stranger in a Strange Land	Stranger in a Strange Land	0	2018	\N	41	Drama,Fantasy,Horror	tt8226756	1	Stranger in a Strange Land	\N	\N	original	\N	1
tt8226756	tvEpisode	Stranger in a Strange Land	Stranger in a Strange Land	0	2018	\N	41	Drama,Fantasy,Horror	tt8226756	2	Stranger in a Strange Land	US	\N	imdbDisplay	\N	0
tt8231742	short	Shells	Shells	0	2018	\N	10	Drama,Fantasy,Horror	tt8231742	1	Shells	GB	\N	\N	\N	0
tt8239946	movie	Tumbbad	Tumbbad	0	2018	\N	104	Drama,Fantasy,Horror	tt8239946	1	Тумбад	RU	\N	\N	\N	0
tt8239946	movie	Tumbbad	Tumbbad	0	2018	\N	104	Drama,Fantasy,Horror	tt8239946	2	Tumbbad	IN	hi	imdbDisplay	\N	0
tt8239946	movie	Tumbbad	Tumbbad	0	2018	\N	104	Drama,Fantasy,Horror	tt8239946	3	Tumbbad	\N	\N	original	\N	1
tt8324552	short	Cold Feet	Cold Feet	0	2018	\N	27	Drama,Fantasy,Horror	tt8324552	1	Cold Feet	JP	\N	\N	\N	0
tt8324552	short	Cold Feet	Cold Feet	0	2018	\N	27	Drama,Fantasy,Horror	tt8324552	2	Cold Feet	\N	\N	original	\N	1
tt8324552	short	Cold Feet	Cold Feet	0	2018	\N	27	Drama,Fantasy,Horror	tt8324552	3	Tsumetai Yuka	JP	\N	\N	Cannes festival title	0
tt8408498	tvEpisode	The Scar	The Scar	0	2018	\N	42	Drama,Fantasy,Horror	tt8408498	1	The Scar	\N	\N	original	\N	1
tt8408498	tvEpisode	The Scar	The Scar	0	2018	\N	42	Drama,Fantasy,Horror	tt8408498	2	The Scar	US	\N	imdbDisplay	\N	0
tt8408500	tvEpisode	Byzantium	Byzantium	0	2018	\N	42	Drama,Fantasy,Horror	tt8408500	1	Byzantium	\N	\N	original	\N	1
tt8408500	tvEpisode	Byzantium	Byzantium	0	2018	\N	42	Drama,Fantasy,Horror	tt8408500	2	Byzantium	US	\N	imdbDisplay	\N	0
tt8408502	tvEpisode	Unhuman Nature	Unhuman Nature	0	2018	\N	41	Drama,Fantasy,Horror	tt8408502	1	Unhuman Nature	US	\N	\N	\N	0
tt8408508	tvEpisode	Nightmare Logic	Nightmare Logic	0	2018	\N	42	Drama,Fantasy,Horror	tt8408508	1	Nightmare Logic	US	\N	imdbDisplay	\N	0
tt8408508	tvEpisode	Nightmare Logic	Nightmare Logic	0	2018	\N	42	Drama,Fantasy,Horror	tt8408508	2	Nightmare Logic	\N	\N	original	\N	1
tt8408512	tvEpisode	The Spear	The Spear	0	2018	\N	41	Drama,Fantasy,Horror	tt8408512	1	The Spear	US	\N	imdbDisplay	\N	0
tt8408512	tvEpisode	The Spear	The Spear	0	2018	\N	41	Drama,Fantasy,Horror	tt8408512	2	The Spear	\N	\N	original	\N	1
tt9193544	short	Zombie Dearest IVC	Zombie Dearest IVC	0	2018	\N	15	Drama,Fantasy,Horror	tt9193544	1	Zombie Dearest IVC	US	\N	\N	\N	0
tt9193544	short	Zombie Dearest IVC	Zombie Dearest IVC	0	2018	\N	15	Drama,Fantasy,Horror	tt9193544	2	Zombie Dearest IVC	\N	\N	original	\N	1
tt9193544	short	Zombie Dearest IVC	Zombie Dearest IVC	0	2018	\N	15	Drama,Fantasy,Horror	tt9193544	3	Zombies Attack IVC	\N	\N	\N	new title	0
tt9439570	short	Last Dracula's blood	Last Dracula's blood	0	2018	\N	4	Drama,Fantasy,Horror	tt9439570	1	Последняя кровь Дракулы	RU	\N	\N	\N	0
tt9439570	short	Last Dracula's blood	Last Dracula's blood	0	2018	\N	4	Drama,Fantasy,Horror	tt9439570	2	Last Dracula's blood	\N	\N	original	\N	1
tt9692684	movie	Disnatured	Disnatured	0	2016	\N	\N	Drama,Fantasy,Horror	tt9692684	1	Disnatured	\N	\N	original	\N	1
tt9692684	movie	Disnatured	Disnatured	0	2016	\N	\N	Drama,Fantasy,Horror	tt9692684	2	Disnatured	GB	\N	\N	\N	0
tt9692684	movie	Disnatured	Disnatured	0	2016	\N	\N	Drama,Fantasy,Horror	tt9692684	3	A Christmas Carol	\N	\N	\N	new title	0
